DATETIME,PM2.5,TARGET,PM25_LAG_1,PM25_LAG_3,PM25_LAG_6,PM25_LAG_24,PM25_LAG_168,PM25_ROLLING_MEAN_3,PM25_ROLLING_STD_3,PM25_ROLLING_MEAN_6,PM25_ROLLING_STD_6,PM25_ROLLING_MEAN_24,PM25_ROLLING_STD_24,PM25_ROLLING_MEAN_168,PM25_ROLLING_STD_168,HOUR_SIN,HOUR_COS,DOW_SIN,DOW_COS,MONTH_SIN,MONTH_COS,WIND_DIR_SIN_LAG1,WIND_DIR_COS_LAG1,PM10_LAG_1,PM10_LAG_24,SO2_LAG_1,SO2_LAG_24,NO2_LAG_1,NO2_LAG_24,CO_LAG_1,CO_LAG_24,O3_LAG_1,O3_LAG_24,TEMP_LAG_1,TEMP_LAG_24,PRES_LAG_1,PRES_LAG_24,DEWP_LAG_1,DEWP_LAG_24,RAIN_LAG_1,RAIN_LAG_24,WSPM_LAG_1,WSPM_LAG_24
2014-02-06 04:00:00,148.0,141.0,154.0,167.0,140.0,137.0,38.0,160.66666666666666,6.506407098649726,141.66666666666666,23.55136231020947,101.95833333333333,32.23619241550125,71.94642857142857,63.41142711660866,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,155.0,166.0,51.0,29.0,73.0,49.0,2600.0,2400.0,1.0,1.0,-4.2,-5.6,1023.0,1022.9,-10.0,-21.3,0.0,0.0,1.1,1.4
2014-02-06 05:00:00,141.0,126.0,148.0,161.0,108.0,142.0,31.0,154.33333333333334,6.50640709864956,143.0,23.664319132400298,102.41666666666667,32.82882702835902,72.60119047619048,63.62635501477779,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,151.0,154.0,46.0,52.0,69.0,66.0,2500.0,3100.0,1.0,1.0,-4.5,-6.2,1022.9,1022.9,-9.9,-21.0,0.0,0.0,1.8,1.9
2014-02-06 06:00:00,126.0,119.0,141.0,154.0,120.0,114.0,18.0,147.66666666666666,6.506407098649386,148.5,16.71825349730288,102.375,32.7769968383175,73.25595238095238,63.76153149422291,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,139.0,122.0,55.0,55.0,65.0,59.0,2400.0,2600.0,1.0,1.0,-4.1,-6.3,1023.8,1023.5,-10.1,-20.7,0.0,0.0,1.6,1.2
2014-02-06 07:00:00,119.0,116.0,126.0,148.0,167.0,92.0,13.0,138.33333333333334,11.239810200059074,149.5,14.734313692876189,102.875,33.05241226479066,73.89880952380952,63.74553077028304,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.9238795325112867,0.38268343236508984,119.0,96.0,52.0,50.0,60.0,55.0,1900.0,2200.0,1.0,1.0,-3.8,-6.0,1023.9,1023.5,-9.8,-20.8,0.0,0.0,1.4,2.1
2014-02-06 08:00:00,116.0,119.0,119.0,141.0,161.0,65.0,11.0,128.66666666666666,11.239810200058926,141.5,16.281891781979407,104.0,33.125584490330624,74.5297619047619,63.66368648757722,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,113.0,63.0,55.0,51.0,60.0,52.0,1900.0,1800.0,1.0,1.0,-3.8,-5.1,1024.9,1024.2,-10.2,-20.8,0.0,0.0,0.9,1.1
2014-02-06 09:00:00,119.0,126.0,116.0,126.0,154.0,59.0,12.0,120.33333333333333,5.131601439448081,134.0,15.861904047121765,106.125,32.13600513578038,75.1547619047619,63.551571598487044,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,113.0,65.0,61.0,60.0,61.0,51.0,2100.0,1800.0,1.0,1.0,-3.2,-3.5,1025.4,1024.4,-10.1,-21.7,0.0,0.0,1.5,1.3
2014-02-06 10:00:00,126.0,112.0,119.0,119.0,148.0,64.0,12.0,118.0,1.732050807572189,128.16666666666666,13.257702163903508,108.625,30.608058756959945,75.79166666666667,63.45094329944091,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3826834323650898,0.9238795325112867,123.0,70.0,67.0,81.0,59.0,49.0,2100.0,1700.0,1.0,5.0,-2.2,-2.2,1025.7,1024.0,-9.8,-21.6,0.0,0.0,1.5,1.6
2014-02-06 11:00:00,112.0,124.0,126.0,116.0,141.0,76.0,16.0,120.33333333333333,5.131601439448081,124.5,9.049861877405078,111.20833333333333,29.26487606354144,76.4702380952381,63.37417876449959,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3826834323650898,0.9238795325112867,126.0,88.0,77.0,87.0,57.0,47.0,2200.0,1800.0,2.0,11.0,-1.3,-0.7,1025.1,1022.8,-10.7,-16.6,0.0,0.0,1.5,1.2
2014-02-06 12:00:00,124.0,128.0,112.0,119.0,126.0,86.0,13.0,119.0,7.000000000000846,119.66666666666667,5.537749241955855,112.70833333333333,28.288081937630437,77.04166666666667,63.25836709862241,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,104.0,110.0,91.0,79.0,58.0,53.0,1800.0,1900.0,7.0,12.0,-0.2,0.2,1024.2,1021.4,-11.3,-10.6,0.0,0.0,1.7,2.1
2014-02-06 13:00:00,128.0,110.0,124.0,126.0,119.0,77.0,12.0,120.66666666666667,7.571877794401185,119.33333333333333,5.125101625020042,114.29166666666667,27.78720250741976,77.70238095238095,63.16507785291985,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.38268343236508956,0.9238795325112868,109.0,126.0,96.0,55.0,60.0,43.0,1900.0,1300.0,11.0,27.0,0.6,0.8,1023.1,1020.5,-11.2,-9.5,0.0,0.0,1.8,2.7
2014-02-06 14:00:00,110.0,113.0,128.0,112.0,116.0,84.0,17.0,121.33333333333333,8.326663997865293,120.83333333333333,6.210206652502088,116.41666666666667,26.741787307615528,78.39285714285714,63.07651808956218,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,118.0,97.0,91.0,50.0,67.0,30.0,1900.0,1100.0,12.0,42.0,1.8,0.6,1022.8,1021.0,-10.7,-9.2,0.0,0.0,1.0,2.4
2014-02-06 15:00:00,113.0,99.0,110.0,124.0,119.0,94.0,18.0,120.66666666666667,9.45163125250588,119.83333333333333,7.494442385313429,117.5,25.884358211088607,78.94642857142857,62.94244675840802,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,99.0,106.0,88.0,57.0,68.0,30.0,1700.0,1100.0,17.0,46.0,1.5,0.7,1023.3,1021.0,-12.0,-9.3,0.0,0.0,0.6,2.1
2014-02-06 16:00:00,99.0,90.0,113.0,128.0,126.0,94.0,15.0,117.0,9.64365076099354,118.83333333333333,8.010409893805916,118.29166666666667,25.420770635645475,79.51190476190476,62.81824252520113,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.9238795325112868,-0.3826834323650895,105.0,101.0,82.0,60.0,68.0,32.0,1600.0,1000.0,21.0,46.0,1.2,0.2,1023.6,1021.1,-11.6,-9.8,0.0,0.0,2.6,1.0
2014-02-06 17:00:00,90.0,87.0,99.0,110.0,112.0,87.0,23.0,107.33333333333333,7.371114795832534,114.33333333333333,10.405126941406786,118.5,25.232828857935516,80.01190476190476,62.63571976406253,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,91.0,88.0,76.0,63.0,68.0,34.0,1500.0,900.0,22.0,45.0,0.8,0.0,1023.2,1021.2,-12.6,-10.5,0.0,0.0,1.3,1.9
2014-02-06 18:00:00,87.0,92.0,90.0,113.0,124.0,83.0,32.0,100.66666666666667,11.59022576714272,110.66666666666667,14.47296329943505,118.625,25.076946801186057,80.41071428571429,62.483658257078545,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.38268343236508967,-0.9238795325112868,84.0,92.0,69.0,67.0,55.0,41.0,1400.0,900.0,38.0,38.0,0.0,-0.8,1023.2,1021.7,-12.0,-10.7,0.0,0.0,0.5,1.1
2014-02-06 19:00:00,92.0,100.0,87.0,99.0,128.0,86.0,42.0,92.0,6.244997998398624,104.5,15.501612819320927,118.79166666666667,24.842073649121087,80.73809523809524,62.372479546138216,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.38268343236508967,-0.9238795325112868,83.0,88.0,66.0,67.0,60.0,46.0,1300.0,900.0,30.0,33.0,-0.4,-0.8,1023.3,1021.9,-11.5,-10.7,0.0,0.0,0.7,2.0
2014-02-06 20:00:00,100.0,112.0,92.0,90.0,110.0,79.0,101.0,89.66666666666667,2.5166114784239824,98.5,10.858176642518877,119.04166666666667,24.525903195115617,81.03571428571429,62.30578378369021,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,84.0,80.0,68.0,61.0,59.0,47.0,1400.0,1000.0,30.0,30.0,0.0,-2.6,1023.6,1022.2,-11.1,-10.6,0.0,0.0,1.1,1.1
2014-02-06 21:00:00,112.0,128.0,100.0,87.0,113.0,78.0,112.0,93.0,6.557438524302241,96.83333333333333,9.410986487441756,119.91666666666667,23.38322822706034,81.0297619047619,62.30391281483707,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,102.0,86.0,68.0,54.0,60.0,48.0,1600.0,1000.0,26.0,29.0,0.2,-3.7,1024.2,1022.6,-10.6,-10.1,0.0,0.0,1.3,0.1
2014-02-06 22:00:00,128.0,84.0,112.0,92.0,99.0,140.0,119.0,101.33333333333333,10.066445913694633,96.66666666666667,9.070097390150313,121.33333333333333,21.702868307059656,81.0297619047619,62.30391281483707,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,117.0,158.0,73.0,65.0,61.0,58.0,2000.0,1200.0,21.0,13.0,0.1,-4.4,1024.7,1022.7,-8.9,-8.9,0.0,0.0,2.4,0.2
2014-02-06 23:00:00,84.0,77.0,128.0,100.0,90.0,108.0,158.0,113.33333333333333,14.047538337137349,101.5,15.795568998935712,120.83333333333333,21.390096584260885,81.08333333333333,62.34061513499222,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.9238795325112868,-0.3826834323650895,157.0,117.0,92.0,59.0,74.0,62.0,2500.0,1200.0,10.0,5.0,-0.5,-2.8,1024.7,1022.7,-6.5,-9.5,0.0,0.0,1.7,1.3
2014-02-07 00:00:00,77.0,74.0,84.0,112.0,87.0,120.0,152.0,108.0,22.271057451320278,100.5,16.825575770241567,119.83333333333333,22.54592736126995,80.64285714285714,62.05466835655303,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,88.0,117.0,43.0,61.0,59.0,69.0,1500.0,1700.0,9.0,1.0,-0.8,-3.1,1024.6,1022.5,-5.2,-9.4,0.0,0.0,2.4,1.4
2014-02-07 01:00:00,74.0,64.0,77.0,128.0,92.0,167.0,333.0,96.33333333333333,27.64657905299203,98.83333333333333,18.808685936737017,118.04166666666667,24.181342370524632,80.19642857142857,61.80753000736782,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.38268343236508967,-0.9238795325112868,57.0,172.0,41.0,72.0,48.0,82.0,1300.0,3500.0,16.0,1.0,-1.0,-3.6,1024.2,1022.5,-5.2,-9.6,0.0,0.0,1.3,1.2
2014-02-07 02:00:00,64.0,68.0,74.0,84.0,100.0,161.0,289.0,78.33333333333333,5.1316014394467,95.83333333333333,21.37677867843545,114.16666666666667,23.43476916457788,78.6547619047619,58.61157925442294,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3826834323650899,-0.9238795325112867,55.0,161.0,35.0,59.0,40.0,77.0,1200.0,3000.0,20.0,1.0,-1.3,-3.9,1024.1,1023.0,-5.2,-9.9,0.0,0.0,1.3,1.6
2014-02-07 03:00:00,68.0,82.0,64.0,77.0,112.0,154.0,226.0,71.66666666666667,6.806859285553741,89.83333333333333,24.75816363680513,110.125,23.370945358638558,77.31547619047619,56.301491655605155,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,41.0,155.0,39.0,51.0,44.0,73.0,1200.0,2600.0,22.0,1.0,-1.4,-4.2,1023.3,1023.0,-4.9,-10.0,0.0,0.0,1.4,1.1
2014-02-07 04:00:00,82.0,91.0,68.0,74.0,128.0,148.0,151.0,68.66666666666667,5.033222956846655,82.5,23.355941428256795,106.54166666666667,22.94033691929917,76.375,55.10998121883331,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,43.0,151.0,46.0,46.0,41.0,69.0,1200.0,2500.0,22.0,1.0,-1.3,-4.5,1022.7,1022.9,-5.2,-9.9,0.0,0.0,1.0,1.8
2014-02-07 05:00:00,91.0,96.0,82.0,64.0,84.0,141.0,122.0,71.33333333333333,9.451631252504995,74.83333333333333,7.8081154363161085,103.79166666666667,21.67543022323349,75.96428571428571,54.80678012791643,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,68.0,139.0,43.0,55.0,52.0,65.0,1400.0,2400.0,6.0,1.0,-1.5,-4.1,1022.4,1023.8,-5.0,-10.1,0.0,0.0,1.4,1.6
2014-02-07 06:00:00,96.0,90.0,91.0,68.0,77.0,126.0,117.0,80.33333333333333,11.590225767142426,76.0,9.736529155719186,101.70833333333333,20.303092860697088,75.7797619047619,54.70294583089417,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,70.0,119.0,55.0,52.0,54.0,60.0,1300.0,1900.0,4.0,1.0,-2.5,-3.8,1022.2,1023.9,-4.7,-9.8,0.1,0.0,1.2,1.4
2014-02-07 07:00:00,90.0,86.0,96.0,82.0,74.0,119.0,93.0,89.66666666666667,7.094598884597739,79.16666666666667,12.750163397652306,100.45833333333333,19.6556865688456,75.6547619047619,54.63213812501463,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,86.0,113.0,54.0,55.0,57.0,60.0,1400.0,1900.0,2.0,1.0,-3.0,-3.8,1022.7,1024.9,-4.6,-10.2,0.3,0.0,1.5,0.9
2014-02-07 08:00:00,86.0,88.0,90.0,91.0,64.0,116.0,101.0,92.33333333333333,3.214550253664787,81.83333333333333,13.121229617182584,99.25,19.355372246034225,75.63690476190476,54.62692472885723,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3826834323650899,-0.9238795325112867,85.0,113.0,32.0,61.0,53.0,61.0,1300.0,2100.0,6.0,1.0,-3.5,-3.2,1022.7,1025.4,-4.9,-10.1,0.4,0.0,2.0,1.5
2014-02-07 09:00:00,88.0,89.0,86.0,96.0,68.0,119.0,98.0,90.66666666666667,5.033222956847411,85.5,9.792854537884162,98.0,19.194655053129722,75.54761904761905,54.59747197804097,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.38268343236508967,-0.9238795325112868,65.0,123.0,27.0,67.0,57.0,59.0,1600.0,2100.0,3.0,1.0,-3.5,-2.2,1022.6,1025.7,-5.2,-9.8,0.2,0.0,1.1,1.5
2014-02-07 10:00:00,89.0,92.0,88.0,90.0,82.0,126.0,73.0,88.0,2.0000000000003935,88.83333333333333,4.750438576260221,96.70833333333333,18.758138330418898,75.48809523809524,54.578294921971676,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,63.0,126.0,30.0,77.0,55.0,57.0,1500.0,2200.0,5.0,2.0,-3.3,-1.3,1022.7,1025.1,-4.6,-10.7,0.9,0.0,1.0,1.5
2014-02-07 11:00:00,92.0,96.0,89.0,86.0,91.0,112.0,61.0,87.66666666666667,1.527525231652423,90.0,3.40587727320777,95.16666666666667,17.738846260865117,75.58333333333333,54.5878862509746,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,72.0,104.0,29.0,91.0,52.0,58.0,1500.0,1800.0,8.0,7.0,-2.7,-0.2,1022.2,1024.2,-4.4,-11.3,0.6,0.0,1.1,1.7
2014-02-07 12:00:00,96.0,81.0,92.0,88.0,96.0,124.0,59.0,89.66666666666667,2.081665999466643,90.16666666666667,3.4880749227646572,94.33333333333333,17.379815045461044,75.76785714285714,54.59068960718387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3826834323650899,-0.9238795325112867,68.0,109.0,30.0,96.0,52.0,60.0,1500.0,1900.0,8.0,11.0,-2.4,0.6,1021.2,1023.1,-4.7,-11.2,0.4,0.0,1.4,1.8
2014-02-07 13:00:00,81.0,75.0,96.0,89.0,90.0,128.0,55.0,92.33333333333333,3.511884584284679,90.16666666666667,3.4880749227646572,93.16666666666667,16.201628116431056,75.98809523809524,54.597272210955225,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,62.0,118.0,32.0,91.0,46.0,67.0,1400.0,1900.0,16.0,12.0,-2.5,1.8,1020.1,1022.8,-5.0,-10.7,0.1,0.0,2.0,1.0
2014-02-07 14:00:00,75.0,77.0,81.0,92.0,86.0,110.0,83.0,89.66666666666667,7.767453465154169,88.66666666666667,5.125101625023784,91.20833333333333,14.566128567646777,76.14285714285714,54.574267994332594,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.9238795325112867,-0.3826834323650897,44.0,99.0,30.0,88.0,43.0,68.0,1000.0,1700.0,26.0,17.0,-2.4,1.5,1019.2,1023.3,-4.6,-12.0,0.2,0.0,0.9,0.6
2014-02-07 15:00:00,77.0,79.0,75.0,96.0,88.0,113.0,96.0,84.0,10.81665382639198,86.83333333333333,7.626707459108655,89.75,14.353457392920161,76.0952380952381,54.57173909385189,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3826834323650899,-0.9238795325112867,43.0,105.0,26.0,82.0,45.0,68.0,1000.0,1600.0,26.0,21.0,-2.2,1.2,1018.6,1023.6,-4.4,-11.6,0.1,0.0,0.8,2.6
2014-02-07 16:00:00,79.0,84.0,77.0,81.0,89.0,99.0,119.0,77.66666666666667,3.0550504633035795,85.0,8.555699854492273,88.25,13.683535012368758,75.98214285714286,54.54992474780774,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,41.0,91.0,29.0,76.0,42.0,68.0,1000.0,1500.0,33.0,22.0,-2.5,0.8,1018.3,1023.2,-4.2,-12.6,0.1,0.0,0.9,1.3
2014-02-07 17:00:00,84.0,84.0,79.0,75.0,92.0,90.0,129.0,77.0,1.999999999999467,83.33333333333333,8.594571930400475,87.41666666666667,13.609193397386743,75.74404761904762,54.448239115697355,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,55.0,84.0,27.0,69.0,47.0,55.0,1000.0,1400.0,29.0,38.0,-2.8,0.0,1018.4,1023.2,-4.2,-12.0,0.1,0.0,1.1,0.5
2014-02-07 18:00:00,84.0,89.0,84.0,77.0,96.0,87.0,130.0,80.0,3.6055512754638355,82.0,7.5365774725775,87.16666666666667,13.614783099282866,75.47619047619048,54.29515173170007,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.9238795325112866,0.38268343236509,64.0,83.0,23.0,66.0,54.0,60.0,1100.0,1300.0,21.0,30.0,-2.8,-0.4,1018.6,1023.3,-3.8,-11.5,0.3,0.0,0.9,0.7
2014-02-07 19:00:00,89.0,91.0,84.0,79.0,81.0,92.0,134.0,82.33333333333333,2.886751345948076,80.0,3.6878177829395318,87.04166666666667,13.630142959682699,75.20238095238095,54.13429292919478,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0,1.0,61.0,84.0,20.0,68.0,59.0,59.0,1200.0,1400.0,16.0,30.0,-2.8,0.0,1018.5,1023.6,-3.6,-11.1,0.2,0.0,1.2,1.1
2014-02-07 20:00:00,91.0,92.0,89.0,84.0,75.0,100.0,131.0,85.66666666666667,2.8867513459482725,81.33333333333333,5.240865068557874,86.91666666666667,13.596408306627094,74.93452380952381,53.95264500250139,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.38268343236508956,0.9238795325112868,63.0,102.0,24.0,68.0,68.0,60.0,1300.0,1600.0,10.0,26.0,-3.0,0.2,1018.5,1024.2,-4.0,-10.6,0.0,0.0,1.4,1.3
2014-02-07 21:00:00,92.0,81.0,91.0,84.0,77.0,112.0,137.0,88.0,3.605551275464214,84.0,5.440588203508909,86.54166666666667,13.341596171588147,74.69642857142857,53.791765161078416,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3826834323650898,0.9238795325112867,62.0,117.0,31.0,73.0,70.0,61.0,1300.0,2000.0,4.0,21.0,-3.1,0.1,1018.6,1024.7,-4.2,-8.9,0.0,0.0,0.6,2.4
2014-02-07 22:00:00,81.0,79.0,92.0,89.0,79.0,128.0,140.0,90.66666666666667,1.5275252316527732,86.5,5.009990019965839,85.70833333333333,12.263339380183575,74.42857142857143,53.59133134707324,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0,1.0,68.0,157.0,33.0,92.0,69.0,74.0,1400.0,2500.0,2.0,10.0,-3.2,-0.5,1018.5,1024.7,-4.3,-6.5,0.0,0.0,0.7,1.7
2014-02-07 23:00:00,79.0,74.0,81.0,91.0,84.0,84.0,142.0,88.0,6.082762530298352,86.83333333333333,4.445971959743288,83.75,8.341879675569322,74.07738095238095,53.351842761367564,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.38268343236508956,0.9238795325112868,56.0,88.0,33.0,43.0,65.0,59.0,1300.0,1500.0,3.0,9.0,-3.1,-0.8,1018.6,1024.6,-4.2,-5.2,0.1,0.0,0.5,2.4
2014-02-08 00:00:00,74.0,73.0,79.0,92.0,84.0,77.0,143.0,84.0,7.000000000000017,86.0,5.440588203508685,83.54166666666667,8.397614395539318,73.70238095238095,53.09234521139243,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,55.0,57.0,31.0,41.0,61.0,48.0,1400.0,1300.0,5.0,16.0,-3.1,-1.0,1018.7,1024.2,-4.1,-5.2,0.0,0.0,0.9,1.3
2014-02-08 01:00:00,73.0,69.0,74.0,81.0,89.0,74.0,144.0,78.0,3.605551275463739,84.33333333333333,7.366591251510189,83.41666666666667,8.52064840697582,73.29166666666667,52.81924369952737,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.9238795325112868,-0.3826834323650895,50.0,55.0,28.0,35.0,52.0,40.0,1300.0,1200.0,13.0,20.0,-2.9,-1.3,1018.6,1024.1,-3.9,-5.2,0.2,0.0,1.3,1.3
2014-02-08 02:00:00,69.0,92.0,73.0,79.0,91.0,64.0,138.0,75.33333333333333,3.214550253663895,81.66666666666667,8.189424074184307,83.375,8.570995071849964,72.86904761904762,52.53337228731847,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0,1.0,48.0,41.0,23.0,39.0,46.0,44.0,1200.0,1200.0,16.0,22.0,-3.3,-1.4,1018.9,1023.3,-4.1,-4.9,0.0,0.0,1.3,1.4
2014-02-08 03:00:00,92.0,112.0,69.0,74.0,92.0,68.0,138.0,72.0,2.645751311063859,78.0,8.099382692536944,83.58333333333333,8.128942744592612,72.45833333333333,52.290283060955524,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0,1.0,43.0,43.0,15.0,46.0,36.0,41.0,1100.0,1200.0,15.0,22.0,-3.4,-1.3,1019.0,1022.7,-4.2,-5.2,0.3,0.0,1.5,1.0
2014-02-08 04:00:00,112.0,116.0,92.0,73.0,81.0,82.0,145.0,78.0,12.288205727444433,78.0,8.099382692536944,84.58333333333333,7.586696976578838,72.18452380952381,52.064980113920576,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.9238795325112867,0.38268343236508984,66.0,68.0,14.0,43.0,44.0,52.0,1700.0,1400.0,5.0,6.0,-3.5,-1.5,1018.6,1022.4,-4.3,-5.0,0.0,0.0,1.0,1.4
2014-02-08 05:00:00,116.0,121.0,112.0,69.0,79.0,91.0,153.0,91.0,21.517434791350073,83.16666666666667,16.216246996972753,85.83333333333333,9.397810414115002,71.98809523809524,51.850428381029865,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3826834323650898,0.9238795325112867,82.0,70.0,15.0,55.0,44.0,54.0,1800.0,1300.0,1.0,4.0,-4.1,-2.5,1018.5,1022.2,-4.9,-4.7,0.0,0.1,1.0,1.2
2014-02-08 06:00:00,121.0,127.0,116.0,92.0,74.0,96.0,148.0,106.66666666666667,12.858201014657583,89.33333333333333,20.723577554727868,86.875,11.206801118262359,71.76785714285714,51.58215042131625,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3826834323650898,0.9238795325112867,86.0,86.0,36.0,54.0,66.0,57.0,2300.0,1400.0,1.0,2.0,-4.0,-3.0,1018.5,1022.7,-5.0,-4.6,0.0,0.3,0.9,1.5
